2/9/16,ADS,Addiscombe,.,12:07:28,0:00:31,4,2540,3,12,15,21.4,7.2,,,
2/9/16,LEB,Lebanon Road,.,12:07:34,0:00:19,1,2555,4,0,28,38.9,13.6,,,
2/9/16,ECR,East Croydon,.,12:07:43,0:01:30,2,2560,18,32,37,51.4,18,,,
2/9/16,PHL,Phipps Bridge,.,12:07:50,0:00:11,4,2563,0,0,4,5.6,1.9,,,
2/9/16,KHD,King Henry's Drive,.,12:07:51,0:00:17,3,2544,0,2,8,11.4,3.8,,,
2/9/16,AMP,Ampere Way,.,12:07:58,0:00:18,3,2552,5,2,32,45.7,15.4,,,
2/9/16,FLW,Fieldway,.,12:07:59,0:00:17,3,2543,9,2,41,58.6,19.7,,,
2/9/16,ARN,Arena,.,12:08:07,0:00:18,4,2549,2,3,9,12.9,4.3,,,
2/9/16,BHL,Blackhorse Lane,.,12:08:10,0:00:20,2,2558,1,3,26,36.1,12.6,,,
2/9/16,BCR,Beckenham Road,.,12:08:10,0:00:17,2,2538,3,1,7,10,3.4,,,
2/9/16,ECR,East Croydon,.,12:08:19,0:00:31,3,2534,24,10,68,97.1,32.7,,,
2/9/16,PHL,Phipps Bridge,.,12:08:28,0:00:27,3,2546,8,0,48,68.6,23.1,,,
2/9/16,WPK,Wandle Park,.,12:08:30,0:00:30,3,2541,7,17,64,91.4,30.8,,,
2/9/16,BGW,Belgrave Walk,.,12:08:33,0:00:17,4,2547,2,0,34,48.6,16.3,,,
2/9/16,ADV,Addington Village,.,12:08:45,0:00:23,3,2531,0,13,14,20,6.7,,,
2/9/16,BGW,Belgrave Walk,.,12:08:48,0:00:12,4,2563,1,0,5,6.9,2.4,,,
2/9/16,BHL,Blackhorse Lane,.,12:08:59,0:00:21,4,2540,0,4,11,15.7,5.3,,,
2/9/16,BDL,Beddington Lane,.,12:09:00,0:00:18,3,2551,2,5,40,57.1,19.2,,,
2/9/16,LPK,Lloyd Park,.,12:09:06,0:00:21,3,2550,2,12,40,57.1,19.2,,,
2/9/16,NAD,New Addington,B,12:09:11,,3,2544,0,8,0,0,0,,,
2/9/16,MTM,Mitcham,.,12:09:15,0:00:18,3,2536,2,7,29,41.4,13.9,,,
2/9/16,WDM,Waddon Marsh,.,12:09:15,0:00:17,3,2552,3,3,32,45.7,15.4,,,
2/9/16,ECR,East Croydon,.,12:09:16,0:00:34,3,2530,24,20,43,61.4,20.7,,,
2/9/16,AVR,Avenue Road,.,12:09:24,0:00:12,2,2538,1,0,8,11.4,3.8,,,
2/9/16,ADV,Addington Village,.,12:09:24,0:00:12,3,2543,0,2,39,55.7,18.8,,,
2/9/16,WDS,Woodside,.,12:09:24,0:00:38,4,2549,13,0,20,28.6,9.6,,,
2/9/16,ECR,East Croydon,.,12:09:27,0:00:26,1,2555,10,19,15,20.8,7.3,,,
2/9/16,PHL,Phipps Bridge,.,12:09:29,0:00:23,4,2547,1,3,32,45.7,15.4,,,
2/9/16,CST,Church Street,.,12:09:33,0:00:38,2,2537,30,10,26,37.1,12.5,,,
2/9/16,BGW,Belgrave Walk,.,12:09:40,0:00:21,3,2546,1,1,48,68.6,23.1,,,
2/9/16,WDM,Waddon Marsh,.,12:09:48,0:00:24,3,2541,10,8,66,94.3,31.7,,,
2/9/16,ADS,Addiscombe,.,12:09:50,0:00:32,2,2558,22,3,39,54.2,18.9,,,
2/9/16,LPK,Lloyd Park,.,12:09:54,0:00:23,3,2548,16,2,60,85.7,28.8,,,
2/9/16,GST,George Street,.,12:10:07,0:00:45,3,2534,19,35,52,74.3,25,,,
2/9/16,WDS,Woodside,.,12:10:08,0:00:18,4,2540,2,2,11,15.7,5.3,,,
2/9/16,MTM,Mitcham,.,12:10:24,0:00:11,4,2563,2,1,6,8.3,2.9,,,
2/9/16,FLW,Fieldway,.,12:10:26,0:00:23,3,2531,3,3,14,20,6.7,,,
2/9/16,WPK,Wandle Park,.,12:10:26,0:00:21,3,2552,9,2,39,55.7,18.8,,,
2/9/16,BKB,Birkbeck,.,12:10:36,0:00:17,2,2538,4,0,10,14.3,4.8,,,
2/9/16,BGW,Belgrave Walk,.,12:10:40,0:00:23,3,2536,2,1,30,42.9,14.4,,,
2/9/16,BHL,Blackhorse Lane,.,12:10:47,0:00:15,4,2549,6,0,24,34.3,11.5,,,
2/9/16,TPL,Therapia Lane,.,12:11:01,0:00:20,3,2551,4,2,44,62.9,21.2,,,
2/9/16,LEB,Lebanon Road,.,12:11:01,0:00:15,2,2560,2,6,35,48.6,17,,,
2/9/16,AMP,Ampere Way,.,12:11:08,0:00:29,3,2541,5,28,47,67.1,22.6,,,
2/9/16,NAD,New Addington,A,12:11:09,,3,2544,14,0,15,21.4,7.2,,,
2/9/16,LEB,Lebanon Road,.,12:11:18,0:00:16,3,2530,1,0,44,62.9,21.2,,,
2/9/16,GVH,Gravel Hill,.,12:11:19,0:00:20,3,2543,8,3,44,62.9,21.2,,,
2/9/16,MTM,Mitcham,.,12:11:20,0:00:23,3,2546,1,7,42,60,20.2,,,
2/9/16,ARN,Arena,.,12:11:29,0:00:28,4,2540,4,3,12,17.1,5.8,,,
2/9/16,GST,George Street,.,12:11:32,0:00:39,1,2555,9,19,3,4.2,1.5,,,
2/9/16,MRD,Morden Road,.,12:11:33,0:00:19,4,2547,4,0,36,51.4,17.3,,,
2/9/16,COO,Coombe Lane,.,12:11:43,0:00:15,3,2550,1,0,41,58.6,19.7,,,
2/9/16,TWR,Centrale,.,12:11:43,0:00:35,2,2537,8,10,22,31.4,10.6,,,
2/9/16,PHL,Phipps Bridge,.,12:11:45,0:00:23,3,2536,1,5,26,37.1,12.5,,,
2/9/16,ADS,Addiscombe,.,12:12:02,0:00:23,4,2549,8,3,27,38.6,13,,,
2/9/16,KHD,King Henry's Drive,.,12:12:04,0:00:23,3,2531,1,0,15,21.4,7.2,,,
2/9/16,AMP,Ampere Way,.,12:12:09,0:00:24,3,2551,11,8,47,67.1,22.6,,,
2/9/16,KHD,King Henry's Drive,.,12:12:10,0:00:15,3,2544,0,0,15,21.4,7.2,,,
2/9/16,SAN,Sandilands,.,12:12:17,0:00:26,2,2558,5,3,41,56.9,19.9,,,
2/9/16,RVC,Reeves Corner,.,12:12:22,0:00:20,3,2552,1,9,29,41.4,13.9,,,
2/9/16,ELM,Elmers End,A,12:12:22,,1,2545,0,0,0,0,0,,,
2/9/16,SAN,Sandilands,.,12:12:26,0:00:18,2,2560,7,3,39,54.2,18.9,,,
2/9/16,TPL,Therapia Lane,.,12:12:29,0:00:25,3,2541,4,11,42,60,20.2,,,
2/9/16,CST,Church Street,.,12:12:31,0:00:38,3,2534,17,13,56,80,26.9,,,
2/9/16,BCJ,Beckenham Junction,B,12:12:32,,2,2556,0,14,0,0,0,,,
2/9/16,MTJ,Mitcham Junction,.,12:12:32,0:00:10,4,2563,1,0,7,9.7,3.4,,,
2/9/16,SAN,Sandilands,.,12:12:33,0:00:33,3,2530,8,5,47,67.1,22.6,,,
2/9/16,HRD,Harrington Road,.,12:12:43,0:00:15,2,2538,5,1,14,20,6.7,,,
2/9/16,BCJ,Beckenham Junction,A,12:12:49,,2,2556,18,0,19,26.4,9.2,,,
2/9/16,MPK,Merton Park,.,12:12:58,0:00:24,4,2547,3,0,39,55.7,18.8,,,
2/9/16,SAN,Sandilands,.,12:13:03,0:00:20,3,2548,8,1,67,95.7,32.2,,,
2/9/16,FLW,Fieldway,.,12:13:28,0:00:22,3,2544,16,0,31,44.3,14.9,,,
2/9/16,TWR,Centrale,.,12:13:32,0:00:27,3,2552,12,7,34,48.6,16.3,,,
2/9/16,WDM,Waddon Marsh,.,12:13:35,0:00:35,3,2551,14,6,57,81.4,27.4,,,
2/9/16,MTJ,Mitcham Junction,.,12:13:35,0:00:27,3,2546,5,3,44,62.9,21.2,,,
2/9/16,NAD,New Addington,B,12:13:36,,3,2531,0,15,0,0,0,,,
2/9/16,COO,Coombe Lane,.,12:13:38,0:00:12,3,2543,0,0,44,62.9,21.2,,,
2/9/16,MRD,Morden Road,.,12:13:40,0:00:20,3,2536,2,4,24,34.3,11.5,,,
2/9/16,WCR,West Croydon,B,12:13:43,,2,2537,0,22,0,0,0,,,
2/9/16,WPK,Wandle Park,.,12:13:51,0:00:18,4,2553,5,6,34,48.6,16.3,,,
2/9/16,CST,Church Street,.,12:13:54,0:00:31,1,2555,18,11,6,8.3,2.9,,,
2/9/16,GVH,Gravel Hill,.,12:13:57,0:00:17,3,2550,1,3,39,55.7,18.8,,,
2/9/16,SAN,Sandilands,.,12:13:57,0:00:25,4,2549,2,0,29,41.4,13.9,,,
2/9/16,ELM,Elmers End,B,12:14:15,,4,2540,0,12,0,0,0,,,
2/9/16,LEB,Lebanon Road,.,12:14:21,0:00:14,2,2558,1,0,42,58.3,20.4,,,
2/9/16,WCR,West Croydon,A,12:14:21,,2,2537,19,0,19,27.1,9.1,,,
2/9/16,ARN,Arena,.,12:14:25,0:00:25,1,2545,16,2,10,14.3,4.8,,,
2/9/16,ADS,Addiscombe,.,12:14:32,0:00:16,2,2560,7,8,42,58.3,20.4,,,
2/9/16,DDR,Dundonald Road,.,12:14:33,0:00:17,4,2547,0,1,38,54.3,18.3,,,
2/9/16,LEB,Lebanon Road,.,12:14:40,0:00:18,3,2548,2,3,66,94.3,31.7,,,
2/9/16,ARN,Arena,.,12:14:48,0:00:17,2,2538,9,1,18,25.7,8.7,,,
2/9/16,BDL,Beddington Lane,.,12:14:56,0:00:18,3,2541,1,0,43,61.4,20.7,,,
2/9/16,WDM,Waddon Marsh,.,12:15:00,0:00:21,4,2553,7,7,36,51.4,17.3,,,
2/9/16,ADV,Addington Village,.,12:15:02,0:00:21,3,2544,17,0,48,68.6,23.1,,,
2/9/16,WPK,Wandle Park,.,12:15:04,0:00:35,3,2551,6,1,62,88.6,29.8,,,
2/9/16,MPK,Merton Park,.,12:15:05,0:00:21,3,2536,0,2,22,31.4,10.6,,,
2/9/16,DDR,Dundonald Road,.,12:15:22,0:00:10,4,2557,0,0,1,1.4,0.5,,,
2/9/16,WCR,West Croydon,.,12:15:37,0:00:24,3,2552,9,7,36,51.4,17.3,,,
2/9/16,WPK,Wandle Park,.,12:15:44,0:00:18,3,2534,1,3,54,77.1,26,,,
2/9/16,TWR,Centrale,.,12:15:48,0:00:14,1,2555,2,1,7,9.7,3.4,,,
2/9/16,LEB,Lebanon Road,.,12:15:49,0:00:16,4,2549,0,0,29,41.4,13.9,,,
2/9/16,LPK,Lloyd Park,.,12:15:54,0:00:17,3,2543,7,1,50,71.4,24,,,
2/9/16,BDL,Beddington Lane,.,12:15:57,0:00:18,3,2546,1,2,45,64.3,21.6,,,
2/9/16,BHL,Blackhorse Lane,.,12:16:01,0:00:19,2,2560,0,8,36,50,17.5,,,
2/9/16,WDS,Woodside,.,12:16:04,0:00:18,1,2545,6,0,16,22.9,7.7,,,
2/9/16,WDS,Woodside,.,12:16:05,0:00:15,2,2538,4,1,21,30,10.1,,,
2/9/16,ADV,Addington Village,.,12:16:07,0:00:26,3,2550,2,13,28,40,13.5,,,
2/9/16,LPK,Lloyd Park,.,12:16:10,0:00:29,3,2530,0,8,39,55.7,18.8,,,
2/9/16,ECR,East Croydon,.,12:16:12,0:00:26,2,2558,13,23,28,38.9,13.6,,,
2/9/16,TPL,Therapia Lane,.,12:16:19,0:00:56,4,2563,3,2,6,8.3,2.9,,,
2/9/16,WMB,Wimbledon,B,12:16:22,,4,2547,0,38,0,0,0,,,
2/9/16,AMP,Ampere Way,.,12:16:23,0:00:24,4,2553,11,8,39,55.7,18.8,,,
2/9/16,DDR,Dundonald Road,.,12:16:31,0:00:20,3,2536,0,1,21,30,10.1,,,
2/9/16,WLR,Wellesley Road,.,12:16:40,0:00:20,2,2537,8,5,24,34.3,11.5,,,
2/9/16,MPK,Merton Park,.,12:16:43,0:00:15,4,2557,6,0,5,6.9,2.4,,,
2/9/16,ECR,East Croydon,.,12:16:44,0:00:45,3,2548,25,21,72,102.9,34.6,,,
2/9/16,WDM,Waddon Marsh,.,12:16:52,0:00:21,3,2534,1,7,48,68.6,23.1,,,
2/9/16,MTJ,Mitcham Junction,.,12:16:55,0:00:21,3,2541,4,15,34,48.6,16.3,,,
2/9/16,WDS,Woodside,.,12:17:08,0:00:16,2,2560,1,3,36,50,17.5,,,
2/9/16,BHL,Blackhorse Lane,.,12:17:08,0:00:26,2,2538,9,2,24,34.3,11.5,,,
2/9/16,GVH,Gravel Hill,.,12:17:09,0:00:21,3,2544,8,1,57,81.4,27.4,,,
2/9/16,BHL,Blackhorse Lane,.,12:17:09,0:00:24,1,2545,15,5,22,31.4,10.6,,,
2/9/16,RVC,Reeves Corner,.,12:17:20,0:00:23,3,2551,2,13,53,75.7,25.5,,,
2/9/16,BCR,Beckenham Road,.,12:17:25,0:00:14,2,2556,5,0,22,30.6,10.7,,,
2/9/16,TPL,Therapia Lane,.,12:17:39,0:00:36,4,2553,3,6,36,51.4,17.3,,,
2/9/16,WCR,West Croydon,B,12:17:41,,1,2555,0,7,0,0,0,,,
2/9/16,FLW,Fieldway,.,12:17:51,0:00:20,3,2550,6,5,29,41.4,13.9,,,
2/9/16,ECR,East Croydon,.,12:17:54,0:00:50,4,2549,2,9,22,31.4,10.6,,,
2/9/16,TPL,Therapia Lane,.,12:18:00,0:00:23,3,2546,2,4,43,61.4,20.7,,,
2/9/16,GST,George Street,.,12:18:02,0:00:27,2,2558,10,27,9,12.5,4.4,,,
2/9/16,MRD,Morden Road,.,12:18:07,0:00:17,4,2557,6,0,11,15.3,5.3,,,
2/9/16,WCR,West Croydon,A,12:18:09,,1,2555,9,0,9,12.5,4.4,,,
2/9/16,AMP,Ampere Way,.,12:18:10,0:00:20,3,2534,1,9,40,57.1,19.2,,,
2/9/16,AMP,Ampere Way,.,12:18:15,0:00:15,4,2563,2,0,8,11.1,3.9,,,
2/9/16,ARN,Arena,.,12:18:28,0:00:16,2,2560,1,7,32,44.4,15.5,,,
2/9/16,TWR,Centrale,.,12:18:33,0:00:31,3,2551,9,17,49,70,23.6,,,
2/9/16,WLR,Wellesley Road,.,12:18:37,0:00:21,3,2552,8,3,41,58.6,19.7,,,
2/9/16,NAD,New Addington,A,12:18:37,,3,2531,31,0,31,44.3,14.9,,,
2/9/16,SAN,Sandilands,.,12:18:38,0:00:13,3,2543,2,1,51,72.9,24.5,,,
2/9/16,ADS,Addiscombe,.,12:18:39,0:00:29,1,2545,20,4,36,51.4,17.3,,,
2/9/16,ECR,East Croydon,.,12:18:39,0:00:40,2,2537,21,21,36,51.4,17.3,,,
2/9/16,ADS,Addiscombe,.,12:18:43,0:00:27,2,2538,19,4,35,50,16.8,,,
2/9/16,AVR,Avenue Road,.,12:18:46,0:00:10,2,2556,1,0,23,31.9,11.2,,,
2/9/16,COO,Coombe Lane,.,12:18:50,0:00:25,3,2530,0,0,39,55.7,18.8,,,
2/9/16,GST,George Street,.,12:18:56,0:00:58,3,2548,28,33,71,101.4,34.1,,,
2/9/16,MTM,Mitcham,.,12:19:06,0:00:25,3,2541,12,12,36,51.4,17.3,,,
2/9/16,AMP,Ampere Way,.,12:19:13,0:00:27,3,2546,11,13,43,61.4,20.7,,,
2/9/16,TPL,Therapia Lane,.,12:19:18,0:00:17,3,2534,1,7,34,48.6,16.3,,,
2/9/16,KHD,King Henry's Drive,.,12:19:23,0:00:19,3,2550,0,6,23,32.9,11.1,,,
2/9/16,COO,Coombe Lane,.,12:19:34,0:00:14,3,2544,0,0,57,81.4,27.4,,,
2/9/16,ELM,Elmers End,A,12:19:36,,4,2540,10,0,11,15.7,5.3,,,
2/9/16,WDM,Waddon Marsh,.,12:19:38,0:00:18,4,2563,2,2,8,11.1,3.9,,,
2/9/16,KHD,King Henry's Drive,.,12:19:43,0:00:23,3,2531,4,1,36,51.4,17.3,,,
2/9/16,CST,Church Street,.,12:19:56,0:01:13,2,2558,23,4,22,30.6,10.7,,,
2/9/16,PHL,Phipps Bridge,.,12:19:56,0:00:14,4,2557,1,0,12,16.7,5.8,,,
2/9/16,LEB,Lebanon Road,.,12:20:00,0:00:18,3,2543,3,0,54,77.1,26,,,
2/9/16,BKB,Birkbeck,.,12:20:01,0:00:14,2,2556,2,3,22,30.6,10.7,,,
2/9/16,WMB,Wimbledon,B,12:20:10,,3,2536,0,21,0,0,0,,,
2/9/16,GST,George Street,.,12:20:13,0:00:38,4,2549,2,12,12,17.1,5.8,,,
2/9/16,BDL,Beddington Lane,.,12:20:23,0:00:18,4,2553,0,5,33,47.1,15.9,,,
2/9/16,WLR,Wellesley Road,.,12:20:23,0:00:17,1,2555,4,4,13,18.1,6.3,,,
2/9/16,WCR,West Croydon,.,12:20:27,0:00:29,3,2551,15,15,51,72.9,24.5,,,
2/9/16,BGW,Belgrave Walk,.,12:20:33,0:00:24,3,2541,14,3,47,67.1,22.6,,,
2/9/16,WDM,Waddon Marsh,.,12:20:40,0:00:22,3,2546,8,2,49,70,23.6,,,
2/9/16,SAN,Sandilands,.,12:20:40,0:00:23,1,2545,2,2,36,51.4,17.3,,,
2/9/16,NAD,New Addington,B,12:20:44,,3,2550,0,23,0,0,0,,,
2/9/16,SAN,Sandilands,.,12:20:51,0:00:20,2,2538,1,3,31,44.3,14.9,,,
2/9/16,LEB,Lebanon Road,.,12:20:55,0:00:24,2,2537,6,12,36,51.4,17.3,,,
2/9/16,HRD,Harrington Road,.,12:20:57,0:00:38,2,2560,2,2,32,44.4,15.5,,,
2/9/16,BGW,Belgrave Walk,.,12:21:00,0:00:14,4,2557,4,0,16,22.2,7.8,,,
2/9/16,WPK,Wandle Park,.,12:21:01,0:00:48,4,2563,2,0,8,11.1,3.9,,,
2/9/16,ECR,East Croydon,.,12:21:05,0:00:34,3,2552,26,13,52,74.3,25,,,
2/9/16,GVH,Gravel Hill,.,12:21:24,0:00:11,3,2530,0,4,35,50,16.8,,,
2/9/16,CST,Church Street,.,12:21:27,0:00:41,3,2548,41,13,101,144.3,48.6,,,
2/9/16,FLW,Fieldway,.,12:21:28,0:00:22,3,2531,9,7,38,54.3,18.3,,,
2/9/16,PHL,Phipps Bridge,.,12:21:36,0:00:20,3,2541,9,3,53,75.7,25.5,,,
2/9/16,BDL,Beddington Lane,.,12:21:45,0:00:18,3,2534,0,2,32,45.7,15.4,,,
2/9/16,ECR,East Croydon,.,12:21:51,0:00:26,3,2543,16,15,57,81.4,27.4,,,
2/9/16,LPK,Lloyd Park,.,12:21:53,0:00:21,3,2544,2,8,51,72.9,24.5,,,
2/9/16,ARN,Arena,.,12:21:55,0:00:32,4,2540,10,0,21,30,10.1,,,
2/9/16,WPK,Wandle Park,.,12:21:59,0:00:27,3,2546,6,3,52,74.3,25,,,
2/9/16,HRD,Harrington Road,.,12:22:08,0:00:16,2,2556,6,0,26,36.1,12.6,,,
2/9/16,LEB,Lebanon Road,.,12:22:19,0:00:16,1,2545,1,0,37,52.9,17.8,,,
2/9/16,SAN,Sandilands,.,12:22:24,0:00:23,2,2537,2,9,33,47.1,15.9,,,
2/9/16,CST,Church Street,.,12:22:29,0:00:38,4,2549,21,6,21,30,10.1,,,
2/9/16,ECR,East Croydon,.,12:22:33,0:00:31,1,2555,3,14,10,13.9,4.9,,,
2/9/16,LEB,Lebanon Road,.,12:22:34,0:00:15,2,2538,1,1,31,44.3,14.9,,,
2/9/16,MTM,Mitcham,.,12:22:44,0:00:20,4,2557,10,3,23,31.9,11.2,,,
2/9/16,MTJ,Mitcham Junction,.,12:22:49,0:00:19,4,2553,4,3,34,48.6,16.3,,,
2/9/16,WLR,Wellesley Road,.,12:23:04,0:00:21,3,2551,7,7,53,75.7,25.5,,,
2/9/16,ADV,Addington Village,.,12:23:05,0:00:20,3,2531,6,4,40,57.1,19.2,,,
2/9/16,TWR,Centrale,.,12:23:07,0:00:26,2,2558,2,10,14,19.4,6.8,,,
2/9/16,LEB,Lebanon Road,.,12:23:09,0:00:16,3,2552,0,1,51,72.9,24.5,,,
2/9/16,ADV,Addington Village,.,12:23:25,0:00:18,3,2530,1,8,28,40,13.5,,,
2/9/16,MRD,Morden Road,.,12:23:25,0:00:23,3,2541,9,10,54,77.1,26,,,
2/9/16,BKB,Birkbeck,.,12:23:27,0:00:20,2,2560,1,5,30,41.7,14.6,,,
2/9/16,WDS,Woodside,.,12:23:33,0:00:29,4,2540,8,1,30,42.9,14.4,,,
2/9/16,GST,George Street,.,12:23:35,0:00:34,3,2543,17,29,49,70,23.6,,,
2/9/16,RVC,Reeves Corner,.,12:23:38,0:00:18,4,2563,0,1,7,9.7,3.4,,,
2/9/16,RVC,Reeves Corner,.,12:24:06,0:00:35,3,2546,1,8,45,64.3,21.6,,,
2/9/16,ECR,East Croydon,.,12:24:08,0:01:25,1,2545,0,0,37,52.9,17.8,,,
2/9/16,WMB,Wimbledon,A,12:24:18,,3,2536,32,0,33,47.1,15.9,,,
2/9/16,ECR,East Croydon,.,12:24:20,0:00:26,2,2538,8,19,18,25.7,8.7,,,
2/9/16,BCJ,Beckenham Junction,A,12:24:22,,2,2539,23,0,23,32.9,11.1,,,
2/9/16,ARN,Arena,.,12:24:26,0:00:10,2,2556,2,4,24,33.3,11.7,,,
2/9/16,SAN,Sandilands,.,12:24:27,0:00:19,3,2552,4,0,55,78.6,26.4,,,
2/9/16,ADS,Addiscombe,.,12:24:34,0:00:21,2,2537,6,14,33,47.1,15.9,,,
2/9/16,LEB,Lebanon Road,.,12:24:41,0:00:21,1,2555,1,1,10,13.9,4.9,,,
2/9/16,MTJ,Mitcham Junction,.,12:24:48,0:00:17,3,2534,1,1,32,45.7,15.4,,,
2/9/16,AVR,Avenue Road,.,12:24:48,0:00:14,2,2560,1,1,30,41.7,14.6,,,
2/9/16,MPK,Merton Park,.,12:24:51,0:00:21,3,2541,2,5,51,72.9,24.5,,,
2/9/16,BHL,Blackhorse Lane,.,12:24:53,0:00:24,4,2540,6,3,33,47.1,15.9,,,
2/9/16,SAN,Sandilands,.,12:24:54,0:00:19,3,2544,5,2,54,77.1,26,,,
2/9/16,WCR,West Croydon,B,12:24:59,,2,2558,0,14,0,0,0,,,
2/9/16,TWR,Centrale,.,12:24:59,0:00:21,4,2563,9,2,12,16.7,5.8,,,
2/9/16,ECR,East Croydon,.,12:25:00,0:00:28,3,2551,9,17,47,67.1,22.6,,,
2/9/16,FLW,Fieldway,.,12:25:03,0:00:18,3,2530,4,11,21,30,10.1,,,
2/9/16,MTJ,Mitcham Junction,.,12:25:03,0:00:14,4,2557,2,1,24,33.3,11.7,,,
2/9/16,GVH,Gravel Hill,.,12:25:18,0:00:20,3,2531,8,2,46,65.7,22.1,,,
2/9/16,WPK,Wandle Park,.,12:25:19,0:00:30,3,2548,5,21,87,124.3,41.8,,,
2/9/16,NAD,New Addington,A,12:25:26,,3,2550,14,0,15,21.4,7.2,,,
2/9/16,WCR,West Croydon,A,12:25:26,,2,2558,11,0,12,16.7,5.8,,,
2/9/16,MTM,Mitcham,.,12:25:27,0:00:21,4,2553,11,5,40,57.1,19.2,,,
2/9/16,DDR,Dundonald Road,.,12:25:27,0:00:14,3,2536,5,0,38,54.3,18.3,,,
2/9/16,CST,Church Street,.,12:25:31,0:00:23,3,2543,9,12,46,65.7,22.1,,,
2/9/16,TWR,Centrale,.,12:25:35,0:00:28,3,2546,3,23,29,41.4,13.9,,,
2/9/16,WDS,Woodside,.,12:25:43,0:00:09,2,2556,6,0,28,38.9,13.6,,,
2/9/16,BHL,Blackhorse Lane,.,12:25:52,0:00:20,2,2537,5,8,34,48.6,16.3,,,
2/9/16,BCR,Beckenham Road,.,12:26:04,0:00:16,2,2560,1,8,25,34.7,12.1,,,
2/9/16,WPK,Wandle Park,.,12:26:06,0:00:24,4,2549,1,0,22,31.4,10.6,,,
2/9/16,SAN,Sandilands,.,12:26:20,0:00:18,1,2555,4,3,13,18.1,6.3,,,
2/9/16,GST,George Street,.,12:26:21,0:00:32,2,2538,20,17,15,21.4,7.2,,,
2/9/16,KHD,King Henry's Drive,.,12:26:21,0:00:20,3,2550,3,0,18,25.7,8.7,,,
2/9/16,LEB,Lebanon Road,.,12:26:22,0:00:15,3,2544,4,1,57,81.4,27.4,,,
2/9/16,BCR,Beckenham Road,.,12:26:29,0:00:21,2,2539,4,4,25,35.7,12,,,
2/9/16,KHD,King Henry's Drive,.,12:26:38,0:00:20,3,2530,0,5,16,22.9,7.7,,,
2/9/16,WDM,Waddon Marsh,.,12:26:42,0:00:29,3,2548,6,19,76,108.6,36.5,,,
2/9/16,ADS,Addiscombe,.,12:26:43,0:00:34,4,2540,20,1,52,74.3,25,,,
2/9/16,BHL,Blackhorse Lane,.,12:26:46,0:00:10,2,2556,4,1,31,43.1,15,,,
2/9/16,MPK,Merton Park,.,12:26:47,0:00:17,3,2536,6,2,44,62.9,21.2,,,
2/9/16,DDR,Dundonald Road,.,12:26:50,0:00:14,3,2541,1,3,49,70,23.6,,,
2/9/16,WDS,Woodside,.,12:26:51,0:00:21,2,2537,4,11,33,47.1,15.9,,,
2/9/16,WCR,West Croydon,.,12:26:52,0:00:23,4,2563,7,0,17,23.6,8.3,,,
2/9/16,LEB,Lebanon Road,.,12:26:55,0:00:18,3,2551,1,4,46,65.7,22.1,,,
2/9/16,GST,George Street,.,12:26:57,0:00:36,1,2545,17,35,15,21.4,7.2,,,
2/9/16,BGW,Belgrave Walk,.,12:27:06,0:00:20,4,2553,8,2,46,65.7,22.1,,,
2/9/16,MTM,Mitcham,.,12:27:07,0:00:24,3,2534,1,11,22,31.4,10.6,,,
2/9/16,LPK,Lloyd Park,.,12:27:17,0:00:21,3,2552,1,11,45,64.3,21.6,,,
2/9/16,BDL,Beddington Lane,.,12:27:18,0:00:12,4,2557,1,0,25,34.7,12.1,,,
2/9/16,WDM,Waddon Marsh,.,12:27:30,0:00:34,4,2549,9,0,29,41.4,13.9,,,
2/9/16,WCR,West Croydon,.,12:27:35,0:00:38,3,2546,19,10,40,57.1,19.2,,,
2/9/16,COO,Coombe Lane,.,12:27:40,0:00:17,3,2531,2,0,48,68.6,23.1,,,
2/9/16,FLW,Fieldway,.,12:27:47,0:00:20,3,2550,8,0,26,37.1,12.5,,,
2/9/16,WLR,Wellesley Road,.,12:27:47,0:00:17,2,2558,1,3,12,16.7,5.8,,,
2/9/16,AVR,Avenue Road,.,12:27:49,0:00:15,2,2539,1,1,25,35.7,12,,,
2/9/16,MRD,Morden Road,.,12:28:02,0:00:20,3,2536,0,2,42,60,20.2,,,
2/9/16,ECR,East Croydon,.,12:28:04,0:00:44,3,2544,27,22,66,94.3,31.7,,,
2/9/16,NAD,New Addington,B,12:28:07,,3,2530,0,16,0,0,0,,,
2/9/16,ARN,Arena,.,12:28:07,0:00:25,2,2537,0,10,27,38.6,13,,,
2/9/16,PHL,Phipps Bridge,.,12:28:09,0:01:36,4,2553,0,2,44,62.9,21.2,,,
2/9/16,ADS,Addiscombe,.,12:28:09,0:00:24,2,2556,7,5,31,43.1,15,,,
2/9/16,AMP,Ampere Way,.,12:28:14,0:00:35,3,2548,16,37,59,84.3,28.4,,,
2/9/16,WMB,Wimbledon,B,12:28:17,,3,2541,0,49,0,0,0,,,
2/9/16,SAN,Sandilands,.,12:28:19,0:00:24,3,2551,1,11,38,54.3,18.3,,,
2/9/16,WPK,Wandle Park,.,12:28:23,0:00:15,3,2543,3,4,47,67.1,22.6,,,
2/9/16,ADS,Addiscombe,.,12:28:34,0:00:19,1,2555,0,8,9,12.5,4.4,,,
2/9/16,CST,Church Street,.,12:28:37,0:00:44,2,2538,46,24,23,32.9,11.1,,,
2/9/16,BGW,Belgrave Walk,.,12:28:38,0:00:18,3,2534,1,1,22,31.4,10.6,,,
2/9/16,BCJ,Beckenham Junction,B,12:28:39,,2,2560,0,25,0,0,0,,,
